,IdEncuesta,IdPersona,IdSexo,folio_nino,IdCuidador,FechaInicioF4,Region,Zona,IdSegmento,edad,fecha_nacimiento,des2,des2_esp,des2_esp_sinCodificar,des3,des3_esp,des3_esp_sinCodificar,des4,des11_1,des11_2,des11_3,des11_4,des11_5,des5_1,des5_2,des5_3,des5_4,des5_5,des6_1,des6_2,des6_3,des6_4,des6_5,des6_6,des6_7,des6_8,des7_1,des7_2,des7_3,des7_4,des7_5,des7_6,des7_7,des8_1,des8_2,des8_3,des8_4,des8_5,des9_1,des9_2,des9_3,des9_4,des9_5,des9_6,des9_7,des9_8,des9_9,des10,des10a,SexoCuidador,EdadCuidador,NEDUCuidador,Conglomerado,Estrato,Fexp_F4p_Corr,Edad_nino_meses,edad_nino_ano,Tramo_edad,Fexp_F4p_Corr_MINSAL1_trunc,Fexp_F4p_Corr_MINSAL2,Fexp_F4p_Corr_MINSAL2_trunc,NEDU1_MINSAL_2,rezago,retraso,estado_menor
794,28814.0,27.0,2.0,2881401.0,26.0,13697522480.0,15.0,1.0,12101123.0,4.0,13549593600.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,35.0,,12101123.0,121.0,212.29995727539062,56.0,4.0,6.0,212.5071869,212.0380402,212.4404144,2.0,0.0,0.0,1.0
795,28854.0,39.0,1.0,2885401.0,37.0,13696726049.0,15.0,1.0,12101127.0,3.0,13590633600.0,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,2.0,2.0,34.0,3.0,12101127.0,121.0,444.8320617675781,40.0,3.0,5.0,444.9216309,445.3445129,445.9417725,2.0,0.0,0.0,1.0
796,28909.0,93.0,2.0,2890901.0,90.0,13701565218.0,15.0,1.0,12101132.0,1.0,13646880000.0,1.0,,,4.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,35.0,2.0,12101132.0,121.0,499.6256408691406,20.0,1.0,3.0,532.0803223,565.4398804,626.730957,3.0,0.0,0.0,1.0
797,28938.0,30.0,1.0,2893801.0,27.0,13698788936.0,15.0,1.0,12101135.0,1.0,13648089600.0,1.0,,,1.0,,,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,25.0,,12101135.0,121.0,1332.3349609375,19.0,1.0,3.0,1418.880737,1507.8396,1671.282471,1.0,0.0,0.0,1.0
798,28960.0,95.0,2.0,2896001.0,93.0,13699271062.0,15.0,1.0,12101137.0,2.0,13626662400.0,1.0,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,28.0,3.0,12101137.0,121.0,163.03309631347656,27.0,2.0,4.0,164.2540588,174.5954742,174.9598083,3.0,0.0,0.0,1.0
799,28966.0,71.0,1.0,2896601.0,70.0,13698158586.0,15.0,1.0,12101138.0,4.0,13542076800.0,1.0,,,8.0,,escuela de lenguaje,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,26.0,,12101138.0,121.0,178.54974365234375,59.0,4.0,6.0,178.7240143,178.3294678,178.6678619,1.0,0.0,0.0,1.0
800,28967.0,77.0,1.0,2896701.0,76.0,13698786596.0,15.0,1.0,12101138.0,0.0,13672627200.0,1.0,,,4.0,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,26.0,,12101138.0,121.0,492.31903076171875,9.0,0.0,2.0,486.0840454,607.6658325,608.2745361,1.0,1.0,0.0,2.0
801,28981.0,89.0,1.0,2898101.0,86.0,13698183395.0,15.0,1.0,12101140.0,2.0,13630118400.0,2.0,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,22.0,2.0,12101140.0,121.0,353.9459228515625,25.0,2.0,4.0,356.6208496,354.4596863,356.4286499,2.0,1.0,0.0,2.0
802,29008.0,419.0,2.0,2900801.0,418.0,13705621488.0,15.0,1.0,12101142.0,4.0,13550630400.0,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,30.0,3.0,12101142.0,121.0,169.83999633789062,58.0,4.0,6.0,170.0057831,169.6304626,169.9523621,3.0,0.0,0.0,1.0
803,29018.0,18.0,1.0,2901801.0,17.0,13696728422.0,15.0,1.0,12101143.0,3.0,13570502400.0,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,36.0,,12101143.0,121.0,283.2799072265625,47.0,3.0,5.0,283.3369446,,,2.0,0.0,,
804,29018.0,19.0,2.0,2901802.0,17.0,13696728631.0,15.0,1.0,12101143.0,0.0,13677984000.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,36.0,,12101143.0,121.0,367.0486145019531,7.0,0.0,2.0,362.400116,453.0455017,453.4993286,2.0,0.0,0.0,1.0
805,29020.0,28.0,2.0,2902001.0,25.0,13696799840.0,15.0,1.0,12101143.0,4.0,13540435200.0,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,41.0,2.0,12101143.0,121.0,133.11782836914062,59.0,4.0,6.0,133.247757,132.953598,133.2058868,2.0,0.0,0.0,1.0
806,29032.0,42.0,2.0,2903201.0,44.0,13697492015.0,15.0,1.0,12101145.0,2.0,13604371200.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,2.0,21.0,2.0,12101145.0,121.0,157.88467407226562,35.0,2.0,4.0,159.0670929,,,1.0,1.0,,
807,29081.0,423.0,1.0,2908101.0,422.0,13706487574.0,15.0,1.0,12101150.0,2.0,13618022400.0,1.0,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,30.0,3.0,12101150.0,121.0,144.0330047607422,33.0,2.0,4.0,145.1116943,154.2478943,154.5697632,3.0,0.0,0.0,1.0
808,29083.0,426.0,1.0,2908301.0,425.0,13706486655.0,15.0,1.0,12101150.0,3.0,13585795200.0,1.0,,,11.0,CENTRO DE REHABILITACIÓN,centro de rehabilitación,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,1.0,1.0,2.0,22.0,2.0,12101150.0,121.0,135.70803833007812,45.0,3.0,5.0,136.1376648,138.8286438,139.0832825,2.0,1.0,1.0,3.0
809,29088.0,420.0,2.0,2908801.0,419.0,13705935139.0,15.0,1.0,12101150.0,4.0,13565404800.0,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,31.0,2.0,12101150.0,121.0,142.5442657470703,53.0,4.0,6.0,142.6833954,142.3684082,142.6385651,2.0,0.0,1.0,3.0
810,29099.0,275.0,2.0,2909901.0,274.0,13700693755.0,15.0,1.0,12301102.0,2.0,13633228800.0,1.0,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,2.0,25.0,3.0,12301102.0,121.0,499.6334533691406,25.0,2.0,4.0,447.3200989,444.6092529,447.0789795,3.0,0.0,0.0,1.0
811,29120.0,297.0,1.0,2912001.0,294.0,13701038355.0,15.0,1.0,12301105.0,1.0,13642560000.0,5.0,,,4.0,,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,40.0,2.0,12301105.0,121.0,267.98150634765625,22.0,1.0,3.0,239.2433929,250.3265839,250.7771149,2.0,0.0,0.0,1.0
812,29120.0,298.0,2.0,2912002.0,294.0,13701038549.0,15.0,1.0,12301105.0,1.0,13642560000.0,5.0,,,4.0,,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,40.0,2.0,12301105.0,121.0,267.98150634765625,22.0,1.0,3.0,239.2433929,250.3265839,250.7771149,2.0,0.0,0.0,1.0
813,29122.0,151.0,1.0,2912201.0,150.0,13701110136.0,15.0,1.0,12301106.0,4.0,13553740800.0,2.0,,,5.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,24.0,2.0,12301106.0,121.0,497.2595520019531,56.0,4.0,6.0,441.1324463,440.2258911,441.003418,2.0,0.0,0.0,1.0
814,29122.0,152.0,2.0,2912202.0,149.0,13701110314.0,15.0,1.0,12301106.0,2.0,13616035200.0,8.0,,,1.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,27.0,2.0,12301106.0,121.0,666.177978515625,32.0,2.0,4.0,596.4268188,592.8123779,596.1053467,2.0,0.0,0.0,1.0
815,29123.0,157.0,1.0,2912301.0,155.0,13699309006.0,15.0,1.0,12301106.0,1.0,13638240000.0,1.0,,,8.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,42.0,3.0,12301106.0,121.0,720.94921875,23.0,1.0,3.0,682.2352905,725.0090332,803.5967407,3.0,0.0,0.0,1.0
816,29127.0,271.0,1.0,2912701.0,270.0,13700685917.0,15.0,1.0,12301107.0,4.0,13546224000.0,1.0,,,8.0,,asiuste al colegio,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,23.0,3.0,12301107.0,121.0,281.8367919921875,58.0,4.0,6.0,250.6792908,250.125885,250.6005249,2.0,0.0,0.0,1.0
817,29127.0,272.0,1.0,2912702.0,270.0,13700686093.0,15.0,1.0,12301107.0,1.0,13641696000.0,1.0,,,8.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,23.0,3.0,12301107.0,121.0,290.050537109375,22.0,1.0,3.0,258.9457703,270.9416809,271.4292908,2.0,0.0,0.0,1.0
818,29128.0,267.0,1.0,2912801.0,264.0,13700682816.0,15.0,1.0,12301107.0,2.0,13617676800.0,1.0,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,34.0,3.0,12301107.0,121.0,284.7803039550781,31.0,2.0,4.0,254.9455261,270.9968567,271.5623474,,0.0,0.0,1.0
819,29129.0,261.0,1.0,2912901.0,260.0,13700679920.0,15.0,1.0,12301107.0,2.0,13620528000.0,1.0,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,24.0,2.0,12301107.0,121.0,766.1046142578125,30.0,2.0,4.0,685.8908081,681.7342529,685.5211182,1.0,0.0,0.0,1.0
820,29145.0,144.0,1.0,2914501.0,143.0,13699298319.0,15.0,1.0,12301110.0,3.0,13591843200.0,1.0,,,8.0,,jardin particular,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,2.0,2.0,30.0,3.0,12301110.0,121.0,224.98904418945312,40.0,3.0,5.0,200.5539246,204.5181885,204.8933411,3.0,1.0,0.0,2.0
821,29150.0,195.0,1.0,2915001.0,193.0,13700590894.0,15.0,1.0,12301110.0,4.0,13565664000.0,2.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,27.0,2.0,12301110.0,121.0,479.500244140625,51.0,4.0,6.0,425.377655,424.503479,425.2532654,2.0,0.0,0.0,1.0
822,29175.0,83.0,1.0,2917501.0,79.0,13704309526.0,12.0,1.0,14101103.0,1.0,13647484800.0,7.0,,,5.0,,,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,58.0,1.0,14101103.0,141.0,255.9276885986328,21.0,1.0,3.0,257.1483154,269.0609741,269.5452271,2.0,0.0,0.0,1.0
823,29181.0,26.0,2.0,2918101.0,25.0,13702240863.0,12.0,1.0,14101104.0,4.0,13563936000.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,22.0,2.0,14101104.0,141.0,14.20047664642334,52.0,4.0,6.0,14.17816734,14.14902973,14.17402077,2.0,0.0,0.0,1.0
824,29201.0,61.0,1.0,2920101.0,60.0,13698163034.0,12.0,1.0,14101106.0,1.0,13652755200.0,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,17.0,2.0,14101106.0,141.0,361.9549255371094,17.0,1.0,3.0,363.6812439,380.5291138,381.2139893,2.0,0.0,0.0,1.0
825,29220.0,29.0,2.0,2922001.0,24.0,13696426442.0,12.0,1.0,14101108.0,4.0,13567219200.0,5.0,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,14101108.0,141.0,269.773681640625,49.0,4.0,6.0,270.0546875,269.4584961,269.9698181,1.0,1.0,0.0,2.0
826,29238.0,47.0,1.0,2923801.0,44.0,13696367287.0,12.0,1.0,14101110.0,4.0,13550371200.0,5.0,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,63.0,,14101110.0,141.0,629.0787963867188,55.0,4.0,6.0,628.0904541,626.7996826,627.9067383,2.0,0.0,0.0,1.0
827,29244.0,54.0,2.0,2924401.0,51.0,13696705000.0,12.0,1.0,14101110.0,4.0,13543113600.0,1.0,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,32.0,2.0,14101110.0,141.0,310.04290771484375,58.0,4.0,6.0,310.3657837,309.680603,310.26828,2.0,0.0,0.0,1.0
828,29258.0,50.0,2.0,2925801.0,51.0,13697996342.0,12.0,1.0,14101112.0,2.0,13618627200.0,6.0,,,1.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,59.0,1.0,14101112.0,141.0,280.93133544921875,30.0,2.0,4.0,283.053772,300.8747864,301.5026245,1.0,0.0,0.0,1.0
829,29289.0,65.0,1.0,2928902.0,62.0,13696970173.0,12.0,1.0,14101115.0,4.0,13547260800.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,27.0,2.0,14101115.0,141.0,319.7317199707031,56.0,4.0,6.0,320.0646973,319.3581238,319.9641418,2.0,0.0,0.0,1.0
830,29293.0,77.0,1.0,2929301.0,76.0,13698010255.0,12.0,1.0,14101115.0,1.0,13637548800.0,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,24.0,3.0,14101115.0,141.0,329.04986572265625,22.0,1.0,3.0,330.6192322,345.9355164,346.5581055,3.0,0.0,0.0,1.0
831,29296.0,109.0,1.0,2929601.0,106.0,13699371038.0,12.0,1.0,14101115.0,3.0,13586140800.0,1.0,,,2.0,,,5.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,2.0,,2.0,37.0,2.0,14101115.0,141.0,680.4015502929688,43.0,3.0,5.0,680.5830078,681.2298584,682.1434937,2.0,1.0,1.0,3.0
832,29329.0,7.0,1.0,2932901.0,3.0,13696889662.0,12.0,1.0,14101119.0,0.0,13675478400.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,27.0,2.0,14101119.0,141.0,591.7990112304688,8.0,0.0,2.0,592.887085,647.333313,648.262207,1.0,0.0,0.0,1.0
833,29333.0,15.0,2.0,2933302.0,16.0,13696897299.0,12.0,1.0,14101119.0,2.0,13632710400.0,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,2.0,30.0,3.0,14101119.0,141.0,384.1925964355469,24.0,2.0,4.0,387.0950928,411.4665527,412.3251648,2.0,0.0,0.0,1.0
834,29355.0,56.0,1.0,2935501.0,52.0,13704651838.0,12.0,1.0,14101121.0,2.0,13621478400.0,5.0,,,4.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,52.0,1.0,14101121.0,141.0,769.3786010742188,31.0,2.0,4.0,775.2437744,770.5457153,774.8259277,1.0,0.0,0.0,1.0
835,29355.0,57.0,2.0,2935502.0,52.0,13704652034.0,12.0,1.0,14101121.0,1.0,13649126400.0,5.0,,,4.0,,,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,52.0,1.0,14101121.0,141.0,832.6346435546875,21.0,1.0,3.0,886.7788696,942.376709,1044.526001,1.0,0.0,0.0,1.0
836,29357.0,102.0,1.0,2935701.0,101.0,13704667703.0,12.0,1.0,14101121.0,2.0,13621910400.0,1.0,,,4.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,2.0,40.0,2.0,14101121.0,141.0,285.9973449707031,31.0,2.0,4.0,288.15802,306.300415,306.9395752,2.0,1.0,0.0,2.0
837,29359.0,49.0,1.0,2935901.0,47.0,13699589305.0,12.0,1.0,14101122.0,4.0,13565836800.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,44.0,2.0,14101122.0,141.0,319.73175048828125,50.0,4.0,6.0,320.0647583,319.3581543,319.9641724,2.0,0.0,0.0,1.0
838,29360.0,44.0,1.0,2936001.0,41.0,13698885887.0,12.0,1.0,14101122.0,4.0,13565404800.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,30.0,2.0,14101122.0,141.0,319.73175048828125,50.0,4.0,6.0,320.0647583,319.3581543,319.9641724,2.0,0.0,0.0,1.0
839,29400.0,129.0,2.0,2940001.0,128.0,13699888631.0,12.0,1.0,14104101.0,2.0,13633833600.0,1.0,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,19.0,2.0,14104101.0,141.0,342.39788818359375,25.0,2.0,4.0,344.966095,366.6851196,367.4502563,3.0,1.0,0.0,2.0
840,29403.0,141.0,2.0,2940301.0,139.0,13701117248.0,12.0,1.0,14104101.0,2.0,13613875200.0,1.0,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,27.0,2.0,14104101.0,141.0,921.1051025390625,33.0,2.0,4.0,928.0769653,922.4526978,927.5767212,2.0,0.0,0.0,1.0
841,29407.0,35.0,2.0,2940701.0,33.0,13704745356.0,12.0,1.0,14104102.0,1.0,13652496000.0,1.0,,,1.0,,,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,24.0,2.0,14104102.0,141.0,56.28782653808594,19.0,1.0,3.0,56.55324173,59.17312622,59.27962494,2.0,1.0,0.0,2.0
842,29416.0,118.0,1.0,2941601.0,115.0,13699734716.0,12.0,1.0,14104103.0,3.0,13593484800.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,37.0,2.0,14104103.0,141.0,221.39736938476562,40.0,3.0,5.0,222.1008453,226.4910126,226.9064636,3.0,0.0,0.0,1.0
843,29417.0,114.0,2.0,2941701.0,112.0,13699731385.0,12.0,1.0,14104103.0,2.0,13614134400.0,2.0,,,2.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,36.0,,14104103.0,141.0,234.9789276123047,32.0,2.0,4.0,236.7414551,251.6466522,252.1717682,2.0,0.0,0.0,1.0
844,29429.0,46.0,1.0,2942901.0,43.0,13704040884.0,12.0,1.0,14104105.0,3.0,13600137600.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,23.0,3.0,14104105.0,141.0,308.3748779296875,39.0,3.0,5.0,309.3547363,315.4696045,316.0482483,3.0,0.0,0.0,1.0
845,29429.0,47.0,2.0,2942902.0,43.0,13704040623.0,12.0,1.0,14104105.0,0.0,13683686400.0,1.0,,,1.0,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,23.0,3.0,14104105.0,141.0,504.151123046875,7.0,0.0,2.0,505.0509338,551.4309082,552.222229,3.0,0.0,0.0,1.0
846,29442.0,150.0,1.0,2944201.0,148.0,13701118518.0,12.0,1.0,14107101.0,2.0,13608518400.0,1.0,,,1.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,2.0,28.0,2.0,14107101.0,141.0,386.1960754394531,35.0,2.0,4.0,389.0912781,413.5884094,414.4514465,2.0,0.0,0.0,1.0
847,29450.0,128.0,1.0,2945001.0,124.0,13700511973.0,12.0,1.0,14107103.0,3.0,13597804800.0,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,46.0,2.0,14107103.0,141.0,63.75973892211914,39.0,3.0,5.0,63.96207047,65.22637939,65.34602356,1.0,0.0,0.0,1.0
848,29487.0,76.0,2.0,2948701.0,71.0,13699046086.0,12.0,1.0,14201103.0,3.0,13592361600.0,5.0,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,41.0,2.0,14201103.0,141.0,881.5418090820312,40.0,3.0,5.0,888.789856,889.6345825,890.8276978,2.0,0.0,0.0,1.0
849,29489.0,62.0,1.0,2948901.0,65.0,13698704438.0,12.0,1.0,14201103.0,3.0,13597459200.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,2.0,,2.0,23.0,2.0,14201103.0,141.0,881.5418090820312,38.0,3.0,5.0,888.789856,889.6345825,890.8276978,2.0,1.0,1.0,3.0
850,29510.0,79.0,1.0,2951001.0,75.0,13697902346.0,12.0,1.0,14201105.0,3.0,13603161600.0,1.0,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,33.0,,14201105.0,141.0,10.36810302734375,36.0,3.0,5.0,10.48433304,10.69157219,10.71118355,1.0,0.0,0.0,1.0
851,29511.0,47.0,2.0,2951101.0,45.0,13698265243.0,12.0,1.0,14204101.0,2.0,13608604800.0,1.0,,,4.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,2.0,,2.0,33.0,,14204101.0,141.0,325.89202880859375,34.0,2.0,4.0,328.335144,349.0070801,349.7353516,2.0,1.0,0.0,2.0
